ID|TYPE|DESCRIPTION|LINK
M1|picture|Der Schuman-Plan, Titelblatt|http://www.hdg.de/lemo/objekte/pict/JahreDesAufbausInOstUndWest_buchVertragstextEGKS/index.jpg
M2|picture|Flagge der EGKS|http://upload.wikimedia.org/wikipedia/commons/c/cd/Flag_of_the_European_Coal_and_Steel_Community_12_Star_Version.svg
M3|video|Unterzeichnung der Römischen Verträge|http://www.hdg.de/lemo/html/DasGeteilteDeutschland/DieZuspitzungDesKaltenKrieges/TeilungDeutschlands/material/filme/Roemische_Vertraege.mp4
M4|picture|Vertrag von Maastricht, Faksimile der unterzeichneten Seite|http://www.hdg.de/lemo/objekte/pict/WegeInDieGegenwart_photoVertragsfaksimileMaastricht/index.jpg
M5|picture|Vertrag von Lissabon, Vertragsunterzeichnung|http://media1.faz.net/polopoly_fs/1.486221!/image/3820279524.jpg_gen/derivatives/gallery_full/3820279524.jpg
M6|picture|Vertrag von Lissabon|http://media1.faz.net/polopoly_fs/1.507913!/image/3936736383.jpg_gen/derivatives/gallery_full/3936736383.jpg
M7|||
M8|||
M9|||
M10|||
M11|||
M12|||
M13|||
M14|||
M15|||
M16|||
M17|||
M18|||
M19|||
M20|||
M21|||
M22|||
M23|||
M24|||
M25|||
M26|||
M27|||
M28|||
M29|||
M30|||
